date,close,volume
2023-07-06,2.137,5978723.73
2023-07-07,2.118,4742779.41
2023-07-10,2.145,5823234.52
2023-07-11,2.161,3706788.96
2023-07-12,2.139,4353128.27
2023-07-13,2.182,6341779.56
2023-07-14,2.169,5191817.64
2023-07-17,2.152,3642697.95
2023-07-18,2.147,4462888.74
2023-07-19,2.125,6795780.94
2023-07-20,2.103,8536234.59
2023-07-21,2.11,5375403.01
2023-07-24,2.09,6242249.79
2023-07-25,2.136,9349574.64
2023-07-26,2.135,6837817.17
2023-07-27,2.129,4941274.57
2023-07-28,2.163,9366864.82
2023-07-31,2.182,6609652.87
2023-08-01,2.168,4864459.86
2023-08-02,2.164,4060986.32
2023-08-03,2.187,4455753.12
2023-08-04,2.204,8867474.51
2023-08-07,2.185,5951738.94
2023-08-08,2.177,5264216.85
2023-08-09,2.174,4116311.66
2023-08-10,2.184,4737376.27
2023-08-11,2.129,7023687.27
2023-08-14,2.113,7658516.96
2023-08-15,2.096,6416058.73
2023-08-16,2.082,4670579.83
2023-08-17,2.094,7563131.44
2023-08-18,2.065,6226474.59
2023-08-21,2.035,6871950.28
2023-08-22,2.038,11460185.77
2023-08-23,1.987,9056674.48
2023-08-24,2.014,9914097.96
2023-08-25,1.991,6827771.33
2023-08-28,2.01,13123418.02
2023-08-29,2.067,10960279.17
2023-08-30,2.066,6586467.18
2023-08-31,2.052,4098959.41
2023-09-01,2.049,3885205.05
2023-09-04,2.067,6799680.51
2023-09-05,2.057,4350852.0
2023-09-06,2.049,4481242.58
2023-09-07,2.003,6253926.18
2023-09-08,1.998,4690668.96
2023-09-11,2.011,5840379.29
2023-09-12,1.998,4265937.99
2023-09-13,1.974,7345141.0
2023-09-14,1.96,7055404.31
2023-09-15,1.954,8965207.62
2023-09-18,1.968,7729081.04
2023-09-19,1.952,6882451.82
2023-09-20,1.936,5492623.59
2023-09-21,1.917,5594248.9
2023-09-22,1.964,9745011.48
2023-09-25,1.953,4760781.92
2023-09-26,1.938,4548459.02
2023-09-27,1.956,7918953.21
2023-09-28,1.953,4960486.24
2023-10-09,1.947,5801127.21
2023-10-10,1.938,4585177.75
