date,close,volume
2019-11-05,0.743,958068.27
2019-11-06,0.753,2675293.54
2019-11-07,0.748,1024693.0
2019-11-08,0.742,772428.13
2019-11-11,0.724,1229367.0
2019-11-12,0.724,791510.5
2019-11-13,0.72,395835.0
2019-11-14,0.722,504355.0
2019-11-15,0.716,592862.85
2019-11-18,0.719,561093.0
2019-11-19,0.731,989864.0
2019-11-20,0.724,544821.16
2019-11-21,0.73,994061.28
2019-11-22,0.726,1195600.0
2019-11-25,0.722,663353.0
2019-11-26,0.724,728454.0
2019-11-27,0.72,664645.0
2019-11-28,0.72,410548.75
2019-11-29,0.725,619665.16
2019-12-02,0.725,466896.0
2019-12-03,0.73,604860.0
2019-12-04,0.735,1950307.0
2019-12-05,0.745,1152295.04
2019-12-06,0.745,636571.62
2019-12-09,0.743,487538.05
2019-12-10,0.741,606150.98
2019-12-11,0.738,702250.0
2019-12-12,0.74,1189733.0
2019-12-13,0.745,1687913.59
2019-12-16,0.758,2085967.11
2019-12-17,0.764,2210004.94
2019-12-18,0.762,1631293.0
2019-12-19,0.766,1037346.0
2019-12-20,0.754,1251658.76
2019-12-23,0.738,1236120.41
2019-12-24,0.745,852210.24
2019-12-25,0.746,983793.24
2019-12-26,0.754,1210980.0
2019-12-27,0.752,2076297.0
2019-12-30,0.758,1453985.0
2019-12-31,0.758,1225199.72
2020-01-02,0.771,1632257.97
2020-01-03,0.784,3669353.7
2020-01-06,0.793,4269492.48
2020-01-07,0.794,1870327.0
2020-01-08,0.805,4549158.0
2020-01-09,0.798,2972610.45
2020-01-10,0.791,1385234.66
2020-01-13,0.8,1387287.29
2020-01-14,0.793,1566622.95
2020-01-15,0.786,1829408.42
2020-01-16,0.796,2241609.95
2020-01-17,0.792,1091150.66
2020-01-20,0.807,1554479.92
2020-01-21,0.8,1115090.0
2020-01-22,0.803,1470067.9
2020-01-23,0.79,2102834.19
2020-02-03,0.711,1564567.38
2020-02-04,0.721,1219552.87
2020-02-05,0.739,1652838.99
2020-02-06,0.767,1677277.01
2020-02-07,0.784,1773873.19
2020-02-10,0.789,1167813.59
2020-02-11,0.782,1186305.0
2020-02-12,0.798,1102709.07
2020-02-13,0.791,1093167.0
2020-02-14,0.792,1130854.53
2020-02-17,0.849,3108629.43
2020-02-18,0.874,2880414.16
2020-02-19,0.856,2707016.75
2020-02-20,0.865,1426893.16
2020-02-21,0.89,1900173.38
2020-02-24,0.897,1798605.51
2020-02-25,0.896,1919748.82
2020-02-26,0.879,1971355.31
2020-02-27,0.871,1694044.51
2020-02-28,0.821,1173113.63
2020-03-02,0.853,1420200.33
2020-03-03,0.872,1659868.04
2020-03-04,0.872,1589463.25
2020-03-05,0.877,1148018.0
2020-03-06,0.871,818734.93
2020-03-09,0.827,1070767.0
2020-03-10,0.866,1344383.01
2020-03-11,0.866,1959582.48
2020-03-12,0.843,1171184.47
2020-03-13,0.843,1328908.0
2020-03-16,0.795,1382840.0
2020-03-17,0.795,1035895.0
2020-03-18,0.774,964160.0
2020-03-19,0.787,1006034.0
2020-03-20,0.792,814759.0
2020-03-23,0.752,1417258.34
2020-03-24,0.765,730985.24
2020-03-25,0.776,827162.0
2020-03-26,0.766,760736.0
2020-03-27,0.766,1262228.0
2020-03-30,0.76,1915061.47
2020-03-31,0.749,678073.72
2020-04-01,0.747,576210.72
2020-04-02,0.767,887645.0
2020-04-03,0.76,493494.0
2020-04-07,0.793,1608625.92
2020-04-08,0.804,1982273.11
2020-04-09,0.803,1358735.0
2020-04-10,0.79,1430868.42
2020-04-13,0.789,985541.11
2020-04-14,0.797,887679.6
2020-04-15,0.788,945827.0
2020-04-16,0.799,1235889.55
2020-04-17,0.797,1191930.0
2020-04-20,0.812,1774593.0
2020-04-21,0.812,1656661.0
2020-04-22,0.811,1212391.58
2020-04-23,0.821,2429750.9
2020-04-24,0.805,1770122.24
2020-04-27,0.792,1116031.0
2020-04-28,0.781,1365654.0
2020-04-29,0.79,1115446.0
2020-04-30,0.815,1434170.68
2020-05-06,0.831,1663283.92
2020-05-07,0.828,1114177.32
2020-05-08,0.837,1777939.47
2020-05-11,0.842,1459335.0
2020-05-12,0.839,1093044.6
2020-05-13,0.838,1010580.23
2020-05-14,0.839,1369408.6
2020-05-15,0.839,1287395.16
2020-05-18,0.852,2492061.16
2020-05-19,0.859,1166061.0
2020-05-20,0.836,1649369.0
2020-05-21,0.822,1269120.85
2020-05-22,0.81,1437635.19
2020-05-25,0.8,1190060.0
2020-05-26,0.812,1129539.0
2020-05-27,0.805,823912.19
2020-05-28,0.805,1002558.0
2020-05-29,0.81,952923.0
2020-06-01,0.828,1548516.94
2020-06-02,0.83,2804096.01
2020-06-03,0.824,1106131.0
2020-06-04,0.817,953900.0
2020-06-05,0.816,1020114.0
2020-06-08,0.814,1111828.0
2020-06-09,0.812,1440936.0
2020-06-10,0.813,1178992.0
2020-06-11,0.815,1456377.38
2020-06-12,0.814,1060783.44
2020-06-15,0.802,881024.98
2020-06-16,0.81,850218.56
2020-06-17,0.823,2781126.18
2020-06-18,0.81,1718242.0
2020-06-19,0.816,1572342.0
2020-06-22,0.825,2074321.36
2020-06-23,0.827,1569375.36
2020-06-24,0.822,1357551.0
2020-06-29,0.822,1358320.24
2020-06-30,0.835,1672796.0
2020-07-01,0.835,1795694.0
2020-07-02,0.848,2509505.45
2020-07-03,0.857,3380496.2
2020-07-06,0.91,7018519.69
2020-07-07,0.921,6422715.43
2020-07-08,1.011,9324639.71
2020-07-09,1.041,14887381.96
2020-07-10,1.015,7741549.12
2020-07-13,1.036,6069360.22
2020-07-14,1.039,9171477.91
2020-07-15,1.001,6772544.43
2020-07-16,0.964,5813445.06
2020-07-17,1.0,7049878.24
2020-07-20,1.1,14076700.25
2020-07-21,1.049,15906298.35
2020-07-22,1.067,12045066.14
2020-07-23,1.115,17590456.92
2020-07-24,1.07,22474044.0
2020-07-27,1.061,12393709.87
2020-07-28,1.078,9094991.67
2020-07-29,1.104,7011421.55
2020-07-30,1.089,7766927.17
2020-07-31,1.079,6841895.84
2020-08-03,1.17,14752813.11
2020-08-04,1.128,13639752.96
2020-08-05,1.165,13338691.81
2020-08-06,1.207,16364465.71
2020-08-07,1.249,18477104.05
2020-08-10,1.22,20019471.27
2020-08-11,1.207,16366644.44
2020-08-12,1.153,13591743.35
2020-08-13,1.159,8365133.64
2020-08-14,1.2,8843415.12
2020-08-17,1.234,7764447.5
2020-08-18,1.235,6805302.37
2020-08-19,1.207,6967638.76
2020-08-20,1.162,7669976.71
2020-08-21,1.161,5170585.53
2020-08-24,1.17,3739565.87
2020-08-25,1.129,8207750.45
2020-08-26,1.094,7015155.96
2020-08-27,1.114,4639192.02
2020-08-28,1.138,5348907.8
2020-08-31,1.147,7106625.61
2020-09-01,1.173,7029618.78
2020-09-02,1.157,4277481.19
2020-09-03,1.143,4101336.9
2020-09-04,1.136,3538707.92
2020-09-07,1.104,4161122.25
2020-09-08,1.1,3330482.63
2020-09-09,1.092,6541976.16
2020-09-10,1.052,5505071.78
2020-09-11,1.054,3115121.0
2020-09-14,1.05,2304781.62
2020-09-15,1.062,2805958.27
2020-09-16,1.045,2158288.22
2020-09-17,1.054,2912946.15
2020-09-18,1.085,3938808.71
2020-09-21,1.111,5949582.85
2020-09-22,1.09,2770376.35
2020-09-23,1.089,1819620.06
2020-09-24,1.056,2752027.55
2020-09-25,1.059,2745039.0
2020-09-28,1.045,1970088.19
2020-09-29,1.089,4941662.73
2020-09-30,1.09,3401195.25
2020-10-09,1.109,4558817.89
2020-10-12,1.154,6970464.85
2020-10-13,1.155,3268125.77
2020-10-14,1.148,4499072.68
2020-10-15,1.137,2471904.0
2020-10-16,1.123,3072409.94
2020-10-19,1.115,3259934.0
2020-10-20,1.118,2401996.0
2020-10-21,1.089,3368179.61
2020-10-22,1.075,2670766.78
2020-10-23,1.058,3406074.45
2020-10-26,1.065,2526425.54
2020-10-27,1.073,3211788.26
2020-10-28,1.069,2685242.38
2020-10-29,1.056,3638537.0
2020-10-30,1.037,5873749.47
2020-11-02,1.031,4140432.0
2020-11-03,1.066,4702860.24
2020-11-04,1.074,5686873.47
2020-11-05,1.076,5120003.98
2020-11-06,1.057,3598079.23
2020-11-09,1.078,6634904.99
2020-11-10,1.058,4825613.58
2020-11-11,1.037,3914641.26
2020-11-12,1.033,2584232.49
2020-11-13,1.056,6595969.75
2020-11-16,1.06,3223979.58
2020-11-17,1.038,3742597.0
2020-11-18,1.044,2652166.0
2020-11-19,1.089,11128395.6
2020-11-20,1.103,7716080.79
2020-11-23,1.102,5963595.99
2020-11-24,1.108,4933235.5
2020-11-25,1.078,4089904.5
2020-11-26,1.1,5495336.5
2020-11-27,1.121,7930846.56
2020-11-30,1.128,7244303.97
2020-12-01,1.15,7074253.19
2020-12-02,1.15,5523268.7
2020-12-03,1.131,5419667.47
2020-12-04,1.142,4716483.11
2020-12-07,1.147,4793497.51
2020-12-08,1.142,2862125.42
2020-12-09,1.114,4534115.18
2020-12-10,1.117,3077310.57
2020-12-11,1.09,4892509.73
2020-12-14,1.109,4027962.26
2020-12-15,1.113,3510934.0
2020-12-16,1.104,3196743.69
2020-12-17,1.095,4824816.78
2020-12-18,1.095,4256311.88
2020-12-21,1.144,7122197.89
2020-12-22,1.124,5528534.33
2020-12-23,1.184,8995615.93
2020-12-24,1.192,10963775.01
2020-12-25,1.211,6421051.5
2020-12-28,1.21,5734884.66
2020-12-29,1.196,6260244.75
2020-12-30,1.231,8378586.92
2020-12-31,1.288,10301027.17
2021-01-04,1.383,12483775.07
2021-01-05,1.384,14077844.31
2021-01-06,1.399,13431092.72
2021-01-07,1.438,13015602.73
2021-01-08,1.398,14858774.82
2021-01-11,1.352,15293917.7
2021-01-12,1.406,14557662.04
2021-01-13,1.384,13682838.66
2021-01-14,1.306,17022466.1
2021-01-15,1.297,13801225.3
2021-01-18,1.325,12134913.15
2021-01-19,1.297,10711486.62
2021-01-20,1.321,9716973.82
2021-01-21,1.336,10689572.58
2021-01-22,1.337,8944779.29
2021-01-25,1.34,13499635.24
2021-01-26,1.243,22914332.96
2021-01-27,1.245,8560969.56
2021-01-28,1.233,8036897.94
2021-01-29,1.189,12430902.14
2021-02-01,1.183,6017932.08
2021-02-02,1.204,7401866.1
2021-02-03,1.162,8763596.23
2021-02-04,1.147,7839978.1
2021-02-05,1.123,7708480.39
2021-02-08,1.128,7562329.53
2021-02-09,1.198,13724901.37
2021-02-10,1.187,13969732.48
2021-02-18,1.179,9585410.57
2021-02-19,1.186,7751131.32
2021-02-22,1.141,13639163.76
2021-02-23,1.179,14534944.63
2021-02-24,1.176,11284162.21
2021-02-25,1.199,14427946.12
2021-02-26,1.158,11984186.52
2021-03-01,1.18,7789967.64
2021-03-02,1.187,10957874.53
2021-03-03,1.186,8195433.14
2021-03-04,1.168,11259149.03
2021-03-05,1.145,8524862.23
2021-03-08,1.064,15114994.19
2021-03-09,1.01,11920435.2
2021-03-10,1.005,6138691.71
2021-03-11,1.023,6061837.89
2021-03-12,1.015,4802170.67
2021-03-15,1.006,5479204.84
2021-03-16,1.006,4089428.16
2021-03-17,1.023,5957649.69
2021-03-18,1.038,5421147.18
2021-03-19,1.04,7737149.48
2021-03-22,1.049,4316585.79
2021-03-23,1.042,3111427.75
2021-03-24,1.022,4149537.0
2021-03-25,1.028,3872490.92
2021-03-26,1.044,4136168.18
2021-03-29,1.062,6638763.03
2021-03-30,1.085,7407662.69
2021-03-31,1.042,6346344.23
2021-04-01,1.05,2542006.0
2021-04-02,1.055,3671946.03
2021-04-06,1.066,3586511.96
2021-04-07,1.057,3284154.91
2021-04-08,1.054,3464199.79
2021-04-09,1.062,4199681.75
2021-04-12,1.029,4415379.44
2021-04-13,1.024,2628323.71
2021-04-14,1.039,2868061.48
2021-04-15,1.036,2240206.73
2021-04-16,1.039,2877331.35
2021-04-19,1.053,4576757.27
2021-04-20,1.046,4972401.77
2021-04-21,1.038,3442470.02
2021-04-22,1.038,3065501.21
2021-04-23,1.034,3470866.0
2021-04-26,1.034,5540318.48
2021-04-27,1.019,4626061.55
2021-04-28,1.027,3013312.03
2021-04-29,1.03,3777521.69
2021-04-30,0.994,16299901.63
2021-05-06,1.005,5881611.0
2021-05-07,0.994,3869381.1
2021-05-10,0.978,5234617.23
2021-05-11,1.002,6340665.0
2021-05-12,1.0,2983392.83
2021-05-13,0.996,4920090.0
2021-05-14,1.034,12667910.07
2021-05-17,1.041,7097115.28
2021-05-18,1.063,8731695.07
2021-05-19,1.066,4721469.98
2021-05-20,1.068,4313545.27
2021-05-21,1.047,4391865.1
2021-05-24,1.057,3799610.16
2021-05-25,1.093,8840392.34
2021-05-26,1.091,7240690.7
2021-05-27,1.1,4793104.36
2021-05-28,1.107,5633899.19
2021-05-31,1.139,7682347.5
2021-06-01,1.135,5745931.59
2021-06-02,1.105,6342627.61
2021-06-03,1.092,5093259.93
2021-06-04,1.104,5088444.15
2021-06-07,1.122,5180594.74
2021-06-08,1.138,6502568.82
2021-06-09,1.145,6187057.88
2021-06-10,1.149,5422636.06
2021-06-11,1.108,9598814.25
2021-06-15,1.112,4895176.87
2021-06-16,1.098,4927292.25
2021-06-17,1.111,4348730.96
2021-06-18,1.134,7567390.9
2021-06-21,1.18,11438253.79
2021-06-22,1.173,6946792.18
2021-06-23,1.17,6195712.11
2021-06-24,1.152,7365898.83
2021-06-25,1.156,7849513.7
2021-06-28,1.16,6854852.25
2021-06-29,1.135,7153509.35
2021-06-30,1.152,5792420.41
2021-07-01,1.105,12437354.73
2021-07-02,1.065,8902934.35
2021-07-05,1.07,4763941.27
2021-07-06,1.079,4974684.65
2021-07-07,1.107,6947622.52
2021-07-08,1.152,12814117.14
2021-07-09,1.143,6311555.24
2021-07-12,1.16,7864021.3
2021-07-13,1.153,5933445.82
2021-07-14,1.131,5528723.16
2021-07-15,1.13,5288398.64
2021-07-16,1.179,15379668.05
2021-07-19,1.169,7782312.91
2021-07-20,1.19,7932658.81
2021-07-21,1.209,11181741.53
2021-07-22,1.206,6928203.96
2021-07-23,1.234,12389762.35
2021-07-26,1.243,18574550.09
2021-07-27,1.218,15323069.48
2021-07-28,1.158,12587400.25
2021-07-29,1.208,11452784.26
2021-07-30,1.206,11410897.18
2021-08-02,1.271,12830579.01
2021-08-03,1.251,9260190.24
2021-08-04,1.286,11947968.33
2021-08-05,1.331,17415000.08
2021-08-06,1.342,11708680.27
2021-08-09,1.333,8431792.33
2021-08-10,1.385,15370076.5
2021-08-11,1.379,10848883.34
2021-08-12,1.34,13186814.43
2021-08-13,1.335,12088095.04
2021-08-16,1.309,9658091.59
2021-08-17,1.287,10530005.78
2021-08-18,1.323,12929882.05
2021-08-19,1.35,12571658.77
2021-08-20,1.346,11923215.46
2021-08-23,1.405,14752645.86
2021-08-24,1.397,21053939.14
2021-08-25,1.383,9563880.0
2021-08-26,1.378,9386582.94
2021-08-27,1.355,9036033.89
2021-08-30,1.391,12657929.85
2021-08-31,1.394,7738438.17
2021-09-01,1.349,10841399.11
2021-09-02,1.343,7010788.5
2021-09-03,1.292,12253690.68
2021-09-06,1.312,8996996.48
2021-09-07,1.328,6531755.38
2021-09-08,1.31,6964890.06
2021-09-09,1.344,8740459.98
2021-09-10,1.328,8282823.82
2021-09-13,1.314,5366954.86
2021-09-14,1.299,6022994.07
2021-09-15,1.307,5620231.12
2021-09-16,1.275,7217317.75
2021-09-17,1.258,6926832.85
2021-09-22,1.279,5898307.03
2021-09-23,1.312,6803800.0
2021-09-24,1.307,3655360.03
2021-09-27,1.262,6604091.19
2021-09-28,1.273,4526054.11
2021-09-29,1.228,5784529.67
2021-09-30,1.238,3511686.77
2021-10-08,1.22,4357356.84
2021-10-11,1.247,6145967.32
2021-10-12,1.21,5112417.69
2021-10-13,1.209,6745935.11
2021-10-14,1.231,5228252.0
2021-10-15,1.239,2694297.19
2021-10-18,1.255,4616013.12
2021-10-19,1.258,2876785.31
2021-10-20,1.272,4759124.72
2021-10-21,1.257,2600738.08
2021-10-22,1.261,2304259.82
2021-10-25,1.279,5168521.51
2021-10-26,1.277,2881741.91
2021-10-27,1.289,5315355.61
2021-10-28,1.262,3186646.31
2021-10-29,1.303,6080888.15
2021-11-01,1.327,5960203.02
2021-11-02,1.361,9365153.08
2021-11-03,1.346,6071930.32
2021-11-04,1.364,5019837.1
2021-11-05,1.348,4219430.01
2021-11-08,1.353,3495600.42
2021-11-09,1.403,11383833.53
2021-11-10,1.398,7192644.5
2021-11-11,1.402,3891916.84
2021-11-12,1.454,7291582.57
2021-11-15,1.43,5905213.15
2021-11-16,1.373,9536475.13
2021-11-17,1.4,6555618.0
2021-11-18,1.44,5422083.75
2021-11-19,1.439,3436760.67
2021-11-22,1.456,3815281.28
2021-11-23,1.446,3859723.67
2021-11-24,1.422,3732297.24
2021-11-25,1.414,3288442.69
2021-11-26,1.414,3505925.22
2021-11-29,1.447,6571992.33
2021-11-30,1.476,6413469.65
2021-12-01,1.453,4094426.73
2021-12-02,1.441,3289322.74
2021-12-03,1.475,3855059.24
2021-12-06,1.472,3634153.76
2021-12-07,1.422,7551967.07
2021-12-08,1.448,5522459.72
2021-12-09,1.442,4848419.18
2021-12-10,1.431,4063299.48
2021-12-13,1.427,5898881.95
2021-12-14,1.433,4795638.76
2021-12-15,1.426,3832091.59
2021-12-16,1.43,3028959.9
2021-12-17,1.405,3637949.95
2021-12-20,1.374,5098730.53
2021-12-21,1.38,3030953.86
2021-12-22,1.379,2692489.71
2021-12-23,1.388,2705905.97
2021-12-24,1.388,3350312.05
2021-12-27,1.383,2190209.39
2021-12-28,1.392,2574667.21
2021-12-29,1.412,6040632.0
2021-12-30,1.458,6679560.98
2021-12-31,1.457,4548705.41
2022-01-04,1.443,2877576.84
2022-01-05,1.369,6249049.18
2022-01-06,1.353,5806489.12
2022-01-07,1.336,2949373.77
2022-01-10,1.323,4386933.36
2022-01-11,1.288,3597659.37
2022-01-12,1.318,3248372.84
2022-01-13,1.291,2787751.24
2022-01-14,1.297,2953105.45
2022-01-17,1.321,3478784.75
2022-01-18,1.322,3550185.0
2022-01-19,1.294,3011195.88
2022-01-20,1.263,4319030.17
2022-01-21,1.232,6616280.05
2022-01-24,1.246,3747638.09
2022-01-25,1.23,4301416.42
2022-01-26,1.227,3989128.37
2022-01-27,1.194,3607744.71
2022-01-28,1.201,3543451.32
2022-02-07,1.194,2908770.82
2022-02-08,1.182,4240388.9
2022-02-09,1.209,3615384.47
2022-02-10,1.202,3401192.55
2022-02-11,1.176,3630117.32
2022-02-14,1.181,3803981.83
2022-02-15,1.209,4012214.14
2022-02-16,1.196,3019394.85
2022-02-17,1.202,5448214.47
2022-02-18,1.198,2940201.78
2022-02-21,1.2,3354004.12
2022-02-22,1.189,5291551.39
2022-02-23,1.235,6781672.99
2022-02-24,1.249,12693618.47
2022-02-25,1.242,5519657.42
2022-02-28,1.259,6827011.52
2022-03-01,1.28,4788245.76
2022-03-02,1.266,5590948.08
2022-03-03,1.239,4703985.0
2022-03-04,1.22,3721050.92
2022-03-07,1.202,4483419.0
2022-03-08,1.155,4850847.92
2022-03-09,1.126,7446299.46
2022-03-10,1.155,5876542.7
2022-03-11,1.16,3550345.57
2022-03-14,1.155,7849029.22
2022-03-15,1.108,3772017.68
2022-03-16,1.144,5853963.42
2022-03-17,1.155,4897991.87
2022-03-18,1.139,5530689.96
2022-03-21,1.157,4253708.88
2022-03-22,1.142,3255741.8
2022-03-23,1.166,5017970.55
2022-03-24,1.153,2919775.65
2022-03-25,1.143,3948305.01
2022-03-28,1.12,4179451.29
2022-03-29,1.132,5220252.84
2022-03-30,1.15,4620272.25
2022-03-31,1.127,3015576.82
2022-04-01,1.127,2289508.04
2022-04-06,1.103,4552222.7
2022-04-07,1.086,3457913.34
2022-04-08,1.076,3360263.5
2022-04-11,1.023,5299213.44
2022-04-12,1.039,4614595.47
2022-04-13,1.013,2763532.06
2022-04-14,1.013,3801228.58
2022-04-15,1.015,4388903.94
2022-04-18,1.044,5641470.77
2022-04-19,1.041,2476059.21
2022-04-20,1.024,3429777.51
2022-04-21,0.991,4993428.21
2022-04-22,0.976,3225413.69
2022-04-25,0.901,6543852.62
2022-04-26,0.862,9636011.74
2022-04-27,0.923,5999214.66
2022-04-28,0.927,5379600.6
2022-04-29,0.981,5355645.98
2022-05-05,1.018,7246532.8
2022-05-06,1.007,5514159.44
2022-05-09,1.033,5163384.0
2022-05-10,1.037,5007251.57
2022-05-11,1.032,5684025.55
2022-05-12,1.04,3589350.0
2022-05-13,1.043,2692993.45
2022-05-16,1.039,3317295.52
2022-05-17,1.052,3457009.28
2022-05-18,1.056,3639695.32
2022-05-19,1.063,4797924.92
2022-05-20,1.06,4910228.0
2022-05-23,1.057,3156846.26
2022-05-24,1.021,5579842.66
2022-05-25,1.032,3914594.59
2022-05-26,1.066,6749347.09
2022-05-27,1.063,5357953.24
2022-05-30,1.076,3494370.28
2022-05-31,1.081,3345992.58
2022-06-01,1.087,5498276.45
2022-06-02,1.111,4937681.45
2022-06-06,1.127,4869268.23
