date,close,volume
2021-09-17,1.413,8675343.48
2021-09-22,1.41,4560355.53
2021-09-23,1.419,4864179.21
2021-09-24,1.428,5921494.53
2021-09-27,1.424,5316842.15
2021-09-28,1.407,4464819.63
2021-09-29,1.399,6397160.05
2021-09-30,1.423,4637863.25
2021-10-08,1.417,4423950.66
2021-10-11,1.404,5357070.76
2021-10-12,1.371,9197464.09
2021-10-13,1.395,6993126.9
2021-10-14,1.398,3373467.46
2021-10-15,1.418,4769373.28
2021-10-18,1.405,4275760.26
2021-10-19,1.42,4010528.67
2021-10-20,1.424,4618195.79
2021-10-21,1.415,4164318.21
2021-10-22,1.423,3911404.94
2021-10-25,1.434,4243113.34
2021-10-26,1.429,4792315.63
2021-10-27,1.412,3556385.81
2021-10-28,1.412,3263129.25
2021-10-29,1.45,7209390.61
2021-11-01,1.459,5418228.18
2021-11-02,1.46,5994996.78
2021-11-03,1.454,4597890.0
2021-11-04,1.466,4312588.73
2021-11-05,1.453,4820745.28
2021-11-08,1.454,3184714.15
2021-11-09,1.476,4762053.96
2021-11-10,1.475,4210416.58
2021-11-11,1.493,5256409.5
2021-11-12,1.497,3386731.46
2021-11-15,1.486,3926835.37
2021-11-16,1.475,3143399.65
2021-11-17,1.491,3435341.14
2021-11-18,1.479,2862685.04
2021-11-19,1.501,3960752.73
2021-11-22,1.533,5820893.77
2021-11-23,1.532,3892392.48
2021-11-24,1.527,2685229.87
2021-11-25,1.524,2314887.9
2021-11-26,1.515,2607742.39
2021-11-29,1.531,3531146.81
2021-11-30,1.53,3331269.74
2021-12-01,1.511,3064611.38
2021-12-02,1.483,4263569.45
2021-12-03,1.499,3172365.82
2021-12-06,1.462,4764416.25
2021-12-07,1.447,5742261.93
2021-12-08,1.468,4376218.23
2021-12-09,1.489,4590485.26
2021-12-10,1.499,4275060.7
2021-12-13,1.495,4143127.51
2021-12-14,1.493,2729953.34
2021-12-15,1.475,2215733.7
2021-12-16,1.478,1823360.13
2021-12-17,1.452,3573413.47
2021-12-20,1.421,5143691.32
2021-12-21,1.431,2847216.5
2021-12-22,1.428,2148343.4
2021-12-23,1.43,1903776.58
2021-12-24,1.415,3092896.78
2021-12-27,1.411,2881488.92
2021-12-28,1.422,2423481.05
2021-12-29,1.41,2324253.54
2021-12-30,1.43,2768073.99
2021-12-31,1.452,3413485.14
2022-01-04,1.42,4130299.16
2022-01-05,1.384,7244652.28
2022-01-06,1.375,5432529.11
2022-01-07,1.358,5243347.72
2022-01-10,1.372,4115666.34
2022-01-11,1.344,5606135.01
2022-01-12,1.366,4310053.44
2022-01-13,1.348,3660698.4
2022-01-14,1.366,4720007.52
2022-01-17,1.391,5536705.01
2022-01-18,1.395,5458493.55
2022-01-19,1.378,3003605.51
2022-01-20,1.362,5690422.39
2022-01-21,1.344,5768983.42
2022-01-24,1.362,3531195.62
2022-01-25,1.327,5880599.97
2022-01-26,1.326,4159143.37
2022-01-27,1.291,6131812.0
2022-01-28,1.283,6192188.25
2022-02-07,1.284,5240843.86
2022-02-08,1.256,8580314.33
2022-02-09,1.26,6642933.25
2022-02-10,1.238,9764002.13
2022-02-11,1.217,6837498.02
2022-02-14,1.22,4420219.12
2022-02-15,1.25,8107579.08
2022-02-16,1.245,3829514.76
2022-02-17,1.255,5533245.28
2022-02-18,1.252,3615486.36
2022-02-21,1.241,3604753.2
2022-02-22,1.231,4670726.93
2022-02-23,1.279,8972969.88
2022-02-24,1.266,8302218.51
2022-02-25,1.29,7154796.69
2022-02-28,1.297,4507677.01
2022-03-01,1.29,3656788.21
2022-03-02,1.281,3843655.85
2022-03-03,1.26,6527165.66
2022-03-04,1.254,4988812.2
2022-03-07,1.217,7122404.53
2022-03-08,1.183,11159215.83
2022-03-09,1.184,10973756.91
2022-03-10,1.201,7950817.18
2022-03-11,1.212,5963727.39
2022-03-14,1.174,4814023.7
2022-03-15,1.142,8078402.31
2022-03-16,1.172,9001397.57
2022-03-17,1.189,10880352.88
2022-03-18,1.19,5167480.75
2022-03-21,1.2,6341461.42
2022-03-22,1.181,4749812.01
2022-03-23,1.191,3941788.51
2022-03-24,1.182,4441845.48
2022-03-25,1.153,5283887.75
2022-03-28,1.136,5667756.18
2022-03-29,1.125,4190124.8
2022-03-30,1.158,5790810.48
2022-03-31,1.137,5510269.88
2022-04-01,1.135,5505255.65
2022-04-06,1.103,10409480.95
2022-04-07,1.081,6778076.23
2022-04-08,1.072,6988211.55
2022-04-11,1.032,9593314.12
2022-04-12,1.038,8909060.19
2022-04-13,1.006,7428179.25
2022-04-14,1.017,8811014.43
2022-04-15,1.017,7543695.71
2022-04-18,1.047,10923183.82
2022-04-19,1.03,6643372.18
2022-04-20,1.013,6893008.42
2022-04-21,1.001,9620967.76
2022-04-22,0.983,9398277.6
2022-04-25,0.924,12539983.25
2022-04-26,0.909,10545660.82
2022-04-27,0.945,14795163.52
2022-04-28,0.941,10665271.99
2022-04-29,0.986,12827116.91
2022-05-05,0.994,10487593.2
2022-05-06,0.984,7912369.31
2022-05-09,0.987,5041879.3
2022-05-10,1.014,9299820.35
2022-05-11,1.045,15825075.9
2022-05-12,1.056,8663124.81
2022-05-13,1.055,6111489.02
2022-05-16,1.038,7171869.18
2022-05-17,1.052,7563346.01
2022-05-18,1.057,6630941.77
2022-05-19,1.08,10661074.36
2022-05-20,1.089,11005523.68
2022-05-23,1.089,6377295.46
2022-05-24,1.041,11653320.91
2022-05-25,1.049,6733699.56
2022-05-26,1.048,6635781.26
2022-05-27,1.036,7709399.09
2022-05-30,1.044,6642053.68
2022-05-31,1.078,14139239.17
2022-06-01,1.078,8756052.24
2022-06-02,1.126,22174635.8
2022-06-06,1.169,30662123.97
2022-06-07,1.16,15565782.49
2022-06-08,1.158,18101525.75
2022-06-09,1.128,16517863.46
2022-06-10,1.149,11739373.0
2022-06-13,1.134,10782542.18
2022-06-14,1.117,18451082.77
2022-06-15,1.111,17017025.24
2022-06-16,1.126,14790181.51
2022-06-17,1.143,13377411.71
2022-06-20,1.143,12889547.63
2022-06-21,1.131,13393445.09
2022-06-22,1.11,11391047.11
2022-06-23,1.132,13057685.41
2022-06-24,1.152,14155931.25
2022-06-27,1.152,11852711.8
2022-06-28,1.168,11113030.22
2022-06-29,1.14,10921174.16
2022-06-30,1.155,10549744.45
2022-07-01,1.142,9006859.26
2022-07-04,1.142,9938352.82
2022-07-05,1.139,7717386.81
2022-07-06,1.15,11351984.93
2022-07-07,1.161,8279316.06
2022-07-08,1.153,6928152.97
2022-07-11,1.129,9812223.42
2022-07-12,1.096,10429300.09
2022-07-13,1.099,7315127.15
2022-07-14,1.125,9559021.58
2022-07-15,1.121,7431186.47
2022-07-18,1.119,7938642.91
2022-07-19,1.11,7683204.04
2022-07-20,1.128,6947715.67
2022-07-21,1.142,11099153.6
2022-07-22,1.133,7006843.83
2022-07-25,1.124,7005391.22
2022-07-26,1.133,6245197.36
2022-07-27,1.147,6927261.77
2022-07-28,1.161,9064949.87
2022-07-29,1.139,8827002.19
2022-08-01,1.154,7943853.73
2022-08-02,1.149,11262848.87
2022-08-03,1.152,14757157.46
2022-08-04,1.167,10844342.14
2022-08-05,1.216,22003531.81
2022-08-08,1.206,13851021.08
2022-08-09,1.218,9664708.9
2022-08-10,1.208,8944890.98
2022-08-11,1.229,9863358.18
2022-08-12,1.201,11029912.32
2022-08-15,1.195,7370500.67
2022-08-16,1.19,8251602.39
2022-08-17,1.186,9021931.77
2022-08-18,1.2,8076549.82
2022-08-19,1.161,15869542.49
2022-08-22,1.158,8444261.46
2022-08-23,1.159,5747515.06
2022-08-24,1.119,12154823.2
2022-08-25,1.106,11785653.4
2022-08-26,1.095,8199141.37
2022-08-29,1.102,7260985.53
2022-08-30,1.098,5812710.61
2022-08-31,1.077,9887696.55
2022-09-01,1.076,6822402.73
2022-09-02,1.079,6131967.76
2022-09-05,1.074,6125482.05
2022-09-06,1.087,8129787.11
2022-09-07,1.102,10132443.68
2022-09-08,1.092,5128621.87
2022-09-09,1.083,8140613.24
2022-09-13,1.078,6133934.42
2022-09-14,1.08,6826685.22
2022-09-15,1.046,13554539.41
2022-09-16,1.045,10398623.51
2022-09-19,1.021,10283152.72
2022-09-20,1.028,8667967.63
2022-09-21,1.016,7348819.64
2022-09-22,1.021,7305240.26
2022-09-23,1.006,10246516.63
2022-09-26,1.004,8072543.97
2022-09-27,1.019,8817747.13
2022-09-28,0.999,7727725.42
2022-09-29,1.004,6822543.76
2022-09-30,0.981,12129996.62
2022-10-10,0.937,11434303.75
2022-10-11,0.932,6896479.05
2022-10-12,0.967,12318760.47
2022-10-13,0.969,10624374.17
2022-10-14,0.998,14507272.31
2022-10-17,1.005,10470941.91
2022-10-18,1.002,7455124.06
2022-10-19,0.993,7815082.86
2022-10-20,1.006,14271548.22
2022-10-21,1.012,11809789.92
2022-10-24,1.012,16765398.79
2022-10-25,1.016,14609614.04
2022-10-26,1.051,19558963.53
2022-10-27,1.048,16275728.55
2022-10-28,1.038,17097640.93
2022-10-31,1.06,19423142.5
2022-11-01,1.071,20380640.56
2022-11-02,1.084,22816860.59
2022-11-03,1.096,19242953.63
2022-11-04,1.121,20739127.1
2022-11-07,1.108,21550937.21
2022-11-08,1.098,18659837.96
2022-11-09,1.085,17021294.22
2022-11-10,1.067,23364044.11
2022-11-11,1.069,27330151.46
2022-11-14,1.071,24797254.22
2022-11-15,1.1,24574472.04
2022-11-16,1.081,19793125.91
2022-11-17,1.088,21078076.62
2022-11-18,1.076,16124802.79
2022-11-21,1.079,13467981.05
2022-11-22,1.061,15028530.71
2022-11-23,1.063,20671502.01
2022-11-24,1.06,11676950.18
2022-11-25,1.045,14138331.08
2022-11-28,1.038,14567663.74
2022-11-29,1.048,22069797.47
2022-11-30,1.041,15553938.08
2022-12-01,1.054,22340441.93
2022-12-02,1.054,15752699.12
2022-12-05,1.051,27175001.51
2022-12-06,1.049,23582823.63
2022-12-07,1.046,16725856.77
2022-12-08,1.044,13185514.46
2022-12-09,1.044,16608298.67
2022-12-12,1.048,24463380.28
2022-12-13,1.031,22383356.82
2022-12-14,1.026,17696281.09
2022-12-15,1.033,14928765.69
2022-12-16,1.02,17593752.87
2022-12-19,0.996,19225911.85
2022-12-20,0.994,13551276.91
2022-12-21,0.981,15337251.02
2022-12-22,0.971,14388414.87
2022-12-23,0.962,17822580.14
2022-12-26,0.992,20697596.46
2022-12-27,1.004,17568541.98
2022-12-28,0.998,11521169.76
2022-12-29,1.004,15721922.32
2022-12-30,1.003,11055557.71
2023-01-03,1.023,17785093.19
2023-01-04,1.016,19694224.28
2023-01-05,1.026,17317215.56
2023-01-06,1.032,24323999.39
2023-01-09,1.032,16239528.8
2023-01-10,1.032,11003427.59
2023-01-11,1.014,15859595.81
2023-01-12,1.016,10192448.96
2023-01-13,1.017,14513989.46
2023-01-16,1.035,26621075.01
2023-01-17,1.045,19742951.01
2023-01-18,1.05,12812959.96
2023-01-19,1.068,16853102.72
2023-01-20,1.073,16421995.94
2023-01-30,1.074,22279389.24
2023-01-31,1.058,16957740.81
2023-02-01,1.071,18451332.0
2023-02-02,1.075,20885419.56
2023-02-03,1.078,19976253.4
2023-02-06,1.068,16677315.13
2023-02-07,1.063,14391346.26
2023-02-08,1.054,12107038.74
2023-02-09,1.082,24068468.77
2023-02-10,1.068,21112831.6
2023-02-13,1.069,13541774.31
2023-02-14,1.065,12509814.19
2023-02-15,1.067,14358764.92
2023-02-16,1.049,26293118.06
2023-02-17,1.029,23213013.51
2023-02-20,1.042,18565533.87
2023-02-21,1.038,13039765.3
2023-02-22,1.032,11492338.3
2023-02-23,1.035,10365394.04
2023-02-24,1.033,10411903.1
2023-02-27,1.028,11842126.93
2023-02-28,1.033,12156394.21
2023-03-01,1.038,17389960.35
2023-03-02,1.032,12307512.81
2023-03-03,1.043,18735251.3
2023-03-06,1.053,19876391.05
2023-03-07,1.034,19066300.29
2023-03-08,1.038,12927400.36
2023-03-09,1.041,13482128.88
2023-03-10,1.037,16527155.31
2023-03-13,1.04,13320113.16
2023-03-14,1.055,25928669.85
2023-03-15,1.048,21548217.91
2023-03-16,1.032,21737583.52
2023-03-17,1.056,33646411.08
2023-03-20,1.068,28002171.37
2023-03-21,1.07,15353826.8
2023-03-22,1.074,18497416.17
2023-03-23,1.099,35746539.75
2023-03-24,1.104,23857020.31
2023-03-27,1.098,26283475.99
2023-03-28,1.08,22338527.37
2023-03-29,1.103,31179622.46
2023-03-30,1.108,20248840.25
2023-03-31,1.124,21090443.03
2023-04-03,1.169,35011436.48
2023-04-04,1.172,36873663.35
2023-04-06,1.193,34658956.48
2023-04-07,1.207,22303071.32
2023-04-10,1.172,28371733.02
2023-04-11,1.165,27444199.71
2023-04-12,1.173,19271979.41
2023-04-13,1.143,23857240.5
2023-04-14,1.182,27554767.83
2023-04-17,1.186,20577915.42
2023-04-18,1.172,20255546.87
2023-04-19,1.178,20502392.29
2023-04-20,1.211,27455062.0
2023-04-21,1.164,26772943.73
2023-04-24,1.142,25003649.56
2023-04-25,1.12,28347083.75
2023-04-26,1.116,21476983.92
2023-04-27,1.112,21838179.98
2023-04-28,1.133,27990262.55
2023-05-04,1.109,29035757.11
2023-05-05,1.093,28666289.78
2023-05-08,1.102,22959834.53
2023-05-09,1.078,31894552.22
2023-05-10,1.069,30415687.52
2023-05-11,1.07,21064910.61
2023-05-12,1.056,25371915.8
2023-05-15,1.067,23061431.39
2023-05-16,1.068,19339172.58
2023-05-17,1.072,17899814.24
2023-05-18,1.078,18402104.25
2023-05-19,1.084,20611235.18
2023-05-22,1.075,17455373.42
2023-05-23,1.06,18462249.76
2023-05-24,1.055,25335241.74
2023-05-25,1.065,24343832.09
2023-05-26,1.082,30085079.74
2023-05-29,1.072,23702244.07
2023-05-30,1.09,25206984.7
2023-05-31,1.097,25616152.65
2023-06-01,1.1,28362247.89
2023-06-02,1.1,16590601.97
2023-06-05,1.096,20700975.96
2023-06-06,1.067,28918882.12
2023-06-07,1.065,19466409.11
2023-06-08,1.053,28525550.04
2023-06-09,1.077,24906300.81
2023-06-12,1.071,18036093.33
2023-06-13,1.084,26460333.2
2023-06-14,1.08,20889173.05
2023-06-15,1.08,21433446.88
2023-06-16,1.098,30557971.75
2023-06-19,1.1,22450693.29
2023-06-20,1.101,26289317.83
2023-06-21,1.066,31180311.63
2023-06-26,1.057,31343243.34
2023-06-27,1.06,22414315.73
2023-06-28,1.055,28018387.93
2023-06-29,1.047,18460040.27
2023-06-30,1.052,26535458.56
2023-07-03,1.055,26356505.54
2023-07-04,1.061,24139389.64
2023-07-05,1.051,19785286.51
2023-07-06,1.048,16171893.89
2023-07-07,1.037,25562707.66
2023-07-10,1.039,15461012.92
2023-07-11,1.046,17173751.59
2023-07-12,1.03,25443353.37
2023-07-13,1.039,22669342.61
2023-07-14,1.036,16778392.8
2023-07-17,1.028,19553161.8
2023-07-18,1.025,16147679.66
2023-07-19,1.019,21795487.32
2023-07-20,1.007,26251109.08
2023-07-21,1.0,25469635.01
2023-07-24,0.995,19698809.32
2023-07-25,1.009,25386482.41
2023-07-26,1.006,20280113.57
2023-07-27,0.997,24069460.46
2023-07-28,1.007,31330556.5
2023-07-31,1.015,39136271.29
2023-08-01,1.014,19128701.74
2023-08-02,1.012,19148307.33
2023-08-03,1.015,17410296.52
2023-08-04,1.021,31918539.82
2023-08-07,1.014,25112126.4
2023-08-08,1.01,18754656.54
2023-08-09,1.001,18183707.84
2023-08-10,1.003,14504001.26
2023-08-11,0.983,33112949.39
2023-08-14,0.974,26358437.69
2023-08-15,0.96,28111697.54
2023-08-16,0.944,29574284.08
2023-08-17,0.954,33551508.01
2023-08-18,0.95,45257424.27
2023-08-21,0.936,37623760.43
2023-08-22,0.946,46103914.75
2023-08-23,0.922,36469790.44
2023-08-24,0.929,33795465.07
2023-08-25,0.912,39963239.82
2023-08-28,0.922,72114688.38
2023-08-29,0.97,86594353.0
2023-08-30,0.988,87728975.23
2023-08-31,0.987,51346813.73
2023-09-01,0.98,47058751.92
2023-09-04,0.989,51077320.24
2023-09-05,0.975,42266680.59
2023-09-06,0.979,36941618.26
2023-09-07,0.942,59835358.33
2023-09-08,0.944,30368082.54
2023-09-11,0.951,35131829.9
2023-09-12,0.945,22570607.09
2023-09-13,0.932,37287420.03
2023-09-14,0.925,28028796.24
2023-09-15,0.929,34313410.29
2023-09-18,0.923,28681694.31
2023-09-19,0.917,28665395.8
2023-09-20,0.908,25336494.61
2023-09-21,0.904,27217010.8
2023-09-22,0.927,51440378.48
2023-09-25,0.919,28044008.28
2023-09-26,0.92,26712000.78
2023-09-27,0.925,28503281.97
2023-09-28,0.932,24810526.18
2023-10-09,0.93,22368535.65
2023-10-10,0.924,19922425.52
2023-10-11,0.937,31212012.31
2023-10-12,0.943,27884109.55
2023-10-13,0.934,22138850.3
2023-10-16,0.916,29208976.31
2023-10-17,0.924,24184903.81
2023-10-18,0.913,24710929.24
2023-10-19,0.911,30747974.47
2023-10-20,0.904,27163625.9
2023-10-23,0.883,40707232.8
2023-10-24,0.893,34890120.68
2023-10-25,0.891,31618878.5
2023-10-26,0.892,32123585.36
2023-10-27,0.906,37740030.41
2023-10-30,0.92,42576225.57
2023-10-31,0.917,24498461.0
2023-11-01,0.913,21543718.47
2023-11-02,0.903,26056205.26
2023-11-03,0.918,31663947.36
2023-11-06,0.934,37465806.9
2023-11-07,0.935,28790798.78
2023-11-08,0.943,44993332.81
2023-11-09,0.937,26008440.91
2023-11-10,0.931,25539682.89
2023-11-13,0.937,21882078.56
2023-11-14,0.946,27998275.85
2023-11-15,0.942,28338717.3
2023-11-16,0.928,28642071.13
2023-11-17,0.932,20985380.5
2023-11-20,0.934,23496699.94
2023-11-21,0.927,25185173.37
2023-11-22,0.913,29648643.63
2023-11-23,0.918,25112554.16
2023-11-24,0.906,24154610.04
2023-11-27,0.909,23500083.06
2023-11-28,0.913,22702547.62
2023-11-29,0.906,23552584.19
2023-11-30,0.907,21692031.22
2023-12-01,0.91,25377989.38
2023-12-04,0.906,22206977.52
2023-12-05,0.89,29695430.03
2023-12-06,0.892,21672809.32
2023-12-07,0.891,23438051.22
2023-12-08,0.91,36605626.49
2023-12-11,0.923,33412109.18
2023-12-12,0.917,23308884.29
2023-12-13,0.907,24601821.05
2023-12-14,0.902,24860820.25
2023-12-15,0.895,28240847.39
2023-12-18,0.886,25160090.91
2023-12-19,0.892,22939546.44
2023-12-20,0.881,23370799.33
2023-12-21,0.893,33128283.33
2023-12-22,0.888,27195973.73
2023-12-25,0.883,22542917.67
2023-12-26,0.868,29261766.34
2023-12-27,0.873,22544720.74
2023-12-28,0.894,42187758.69
2023-12-29,0.897,24888340.77
2024-01-02,0.886,22534560.38
2024-01-03,0.874,29041949.46
2024-01-04,0.866,28508470.61
2024-01-05,0.849,32556140.82
2024-01-08,0.824,38540954.45
2024-01-09,0.824,30797145.73
2024-01-10,0.818,27373665.87
2024-01-11,0.829,26261262.87
2024-01-12,0.818,23396780.02
2024-01-15,0.813,25434400.39
2024-01-16,0.817,29237243.23
2024-01-17,0.795,27500346.97
2024-01-18,0.806,42322215.08
2024-01-19,0.803,28452038.44
2024-01-22,0.776,30843339.74
2024-01-23,0.786,34928612.4
2024-01-24,0.788,37526411.69
2024-01-25,0.804,40130634.46
2024-01-26,0.785,34189779.38
2024-01-29,0.764,36301416.31
2024-01-30,0.735,40231346.42
2024-01-31,0.722,46771777.22
2024-02-01,0.726,41918586.88
2024-02-02,0.707,52639701.88
2024-02-05,0.709,63221703.15
2024-02-06,0.757,57481904.27
2024-02-07,0.777,47094421.68
2024-02-08,0.786,43397939.87
2024-02-19,0.798,33198906.45
2024-02-20,0.79,22904524.97
2024-02-21,0.791,34120453.71
2024-02-22,0.799,26463807.72
2024-02-23,0.801,23451420.85
2024-02-26,0.806,28045140.42
2024-02-27,0.836,40583675.74
2024-02-28,0.808,45629135.53
2024-02-29,0.847,50356641.18
2024-03-01,0.855,36927621.67
2024-03-04,0.856,30482356.5
2024-03-05,0.857,32340511.63
2024-03-06,0.85,24937964.57
2024-03-07,0.832,29895055.87
2024-03-08,0.841,23576760.67
2024-03-11,0.857,27303687.97
2024-03-12,0.856,23895973.13
2024-03-13,0.853,22612869.2
2024-03-14,0.842,24735937.56
2024-03-15,0.847,21544848.72
2024-03-18,0.864,30125546.51
2024-03-19,0.852,25306077.01
2024-03-20,0.854,17683412.46
2024-03-21,0.846,29277749.61
2024-03-22,0.832,27853090.58
2024-03-25,0.82,23429868.48
2024-03-26,0.81,26417574.92
2024-03-27,0.789,27212637.96
2024-03-28,0.799,26283234.43
2024-03-29,0.8,21835076.43
2024-04-01,0.813,22443669.47
2024-04-02,0.806,19246877.54
2024-04-03,0.794,20761995.07
